Weight Vector                 | Iso Sig                                                             | Simplified IsoSig                                                   
[0, 0, 7, 1, 7, 5, 2, 4, 4]   | sLvALwwzwMQQQcdefijioqlpnmqorrqrurucopcpagpwvirxxjs                 | iLALLQcbcbefhgghhhwsqjjjj                                           
[0, 0, 7, 1, 7, 8, 1, 3, 3]   | sLLLwLLLPMMQQcdgfjmmolklqporrprqhshaphhgwkwqakatmgc                 | jLALLAQbcbefhgihihhjsqjjqwj                                         
[0, 0, 7, 1, 8, 5, 3, 2, 4]   | qLLvAwMwLQQkcdfgfklhnkmomnppppsapseafmsdaicfvg                      | hLLAAkbcdeefggxkrllkqj                                              
[0, 0, 7, 2, 6, 6, 2, 2, 5]   | uLLLvLPvMPQLQQccdghijpnnkqmqrqssttrthshvsaaccfofkegdqmmgr           | jLAvAAQbccefghihilpksurfxjj                                         
[0, 0, 7, 2, 6, 9, 2, 2, 2]   | qLLvAPvPPPQkbeghijmnlomonppnphhhabahahjojfauri                      | iLAwwQcbcbdfghhhhhwhrhxgr                                           
[0, 0, 7, 2, 7, 4, 2, 3, 5]   | uLLvzLPPwzQMMQccdighjmijlmnorqqrssttawursapvubfbaefgbdabg           | jLvAzQQbefeghiihiedeqovwwvb                                         
[0, 0, 7, 3, 7, 9, 1, 1, 2]   | rLLvLPLPALQQcbefijkljmnompoqqqpxxxcvxaftxofvsixlf                   | hLALPkbcbefgggxxjnxqcn                                              
[0, 0, 8, 0, 7, 9, 1, 2, 3]   | uLLLwvMLPzQzQQccdgfhmmmkpronrtqrqttshshashgbnlujfxaakgojc           | mLLLLMMPQcdgfihjkiljllhshnrrxhrpjoj                                 
[0, 0, 8, 0, 7, 9, 2, 1, 3]   | vLLvAzvPMAMwQPQbeghjnolkkkppptqsrttuuhhhahhaihgbvfghpocbgug         | iLAMzMcbcbdefghhhhjhhhxqw                                           
[0, 0, 8, 0, 7, 10, 1, 2, 2]  | sLLvPMvzwMQQQcdhgiimllpqrnrooqprhshgsvturtaenunglfj                 | jLALLAQbccefhgihiemkbiwjxkr                                         
[0, 0, 8, 0, 9, 7, 2, 1, 3]   | tLLLLvLQAPMAMkaegflhijlkonnqoprsssbxlflfocfracfqarxqwg              | iLAMzMcbcbdefghhhhjhhhxxr                                           
[0, 0, 8, 0, 9, 9, 1, 0, 3]   | pLLLMwMzAQPcdgfefjikllnmnoohshasshljbgtqwef                         | jLAMzMPbcbdefghiihhjhhhhqxr                                         
[0, 0, 8, 1, 6, 2, 4, 4, 5]   | nLLvLAQLQkbefgghijklkmmmxxxvcvvfihxkbc                              | iLALLQcbcbefhgghhhjsqjjjw                                           
[0, 0, 8, 1, 6, 4, 3, 4, 4]   | rLLvvzPPQPPQccdkgjmojijnnopqpqqhkifgqhgvcnnsmhmqr                   | kLvLPPQkcefgijhijjihdhmflsvtan                                      
[0, 0, 8, 1, 6, 5, 4, 3, 3]   | pLLvMMvMPQQbegefiimnomolonnhhhagbfuvdvavqbo                         | hLLAAkbcdeefggxkrllkhn                                              
[0, 0, 8, 1, 6, 6, 3, 2, 4]   | qLLvPMvLPQQkcdhgiinpkklpmoopohshgsvtjfocvnognc                      | gLLAQbcdeeffxkrllkj                                                 
[0, 0, 8, 1, 6, 7, 2, 3, 3]   | sLLLwwzwAAMQQbedgikmjolnonqqrrqrhhfhhahggfkgbxudwwn                 | nLLLLMAMMkacfghjgikljmmmjkgjhermhhnhah                              
[0, 0, 8, 1, 7, 3, 4, 4, 3]   | pLLALLMzMMQbedefhikjlmnnoooxxrxbrdigceieobk                         | hLLAAkbedeefgghhntexqw                                              
[0, 0, 8, 1, 7, 4, 4, 3, 3]   | pLLLvALMMQQbefjjhkmklnlmooohhigbvmteiasognn                         | iLLAMPcacdefghhhjkaqqhqlu                                           
[0, 0, 8, 1, 7, 5, 2, 2, 5]   | pLLLvALwQQQbdfihjkojklmnonotvijvqmdxgsowcck                         | iLLALQcaceefhhghjkuxprjww                                           
