Weight Vector               | Iso Sig                                           | Simplified IsoSig                                 
[1, 0, 3, 2, 4, 5, 0, 1, 1] | nLvAwAwMQkcdeghgjljlklmmuruajbxxcorcmc            | gLALQbcbefffhxwndxd                               
[1, 0, 3, 3, 2, 4, 2, 1, 1] | lLLvPPPQccdhgfjikkkjjhshgnxfdumpl                 | gLLAQbcedfeftsqsqwj                               
[1, 0, 3, 3, 3, 1, 3, 1, 2] | oLLvMLzPQQccdhgjimnmkmlllnpkqgikxxhpgvfgg         | gLLPQcdcfeffqsjahos                               
[1, 0, 3, 3, 3, 4, 0, 0, 3] | mLLzAvQPQcdefgikkljllkhsaaqhmfmripc               | iLLLAQccdgfehgghqcqhhhcnw                         
[1, 0, 4, 0, 3, 3, 1, 4, 1] | lLLvMQPPccdhghihjjkkkhslgbgfaqdas                 | hLLPAkaceedfggnkxknnqs                            
[1, 0, 4, 0, 5, 5, 0, 2, 0] | lLLvLPQQcbefkgjihjjkkxxxxobcnbnxa                 | hLAMzkbcbdefgghhjhxqhr                            
[1, 0, 4, 2, 3, 5, 0, 1, 1] | lLLLLLQQccdgihkgkjjjkhshjvarlpddl                 | jLLALPQbcedhhiihitsajxpqxph                       
[1, 0, 4, 3, 3, 3, 0, 0, 3] | mLLzAvQPQcdefghkjkllklhsaaxaxnstlct               | gLLAQbcedfeftsqsqww                               
[1, 0, 5, 1, 4, 1, 1, 2, 2] | lLvALLQQcbefihkjihkjktellvhefgplb                 | hLALPkbccegfggemkbeifs                            
[1, 0, 5, 2, 3, 4, 0, 1, 1] | lLLLLPMQcbedfjghkjkkjxxfkiooexedt                 | hLLAAkcdecefgghsmrqjqn                            
[1, 0, 6, 1, 4, 4, 0, 0, 1] | pLLvzLALQQQcdhfljnjnolkloonhshoaaddxavgbobj       | fLAMcbcbdeehxjxhw                                 
[1, 1, 2, 2, 4, 5, 0, 0, 2] | pLLvMAPzAMQacefghkjlkmnnooobscvvahcawxaradp       | gLLAQaceefefjkuxxnj                               
[1, 1, 2, 3, 4, 3, 2, 0, 1] | lLLvzQAQcbehffjjikkikhhagbbccltrt                 | hLALAkbcbeffgghxjnmxkj                            
[1, 1, 2, 4, 1, 0, 4, 2, 2] | oLvLAAPwMQcaegefhikjmnmnmnbagwnolaalilcjg         | fLMPcbcdeeehhhhwr                                 
[1, 1, 3, 2, 1, 3, 0, 2, 4] | lLLvLMQQccdggijihjkkklfggvssrfuax                 | fLAMcbcbdeehhwqxr                                 
[1, 1, 3, 2, 4, 5, 0, 0, 1] | lLLMLwAQccdedghijjkkkpkhrvatdrapp                 | fLAMcbcbdeehxwqhr                                 
[1, 1, 3, 2, 5, 4, 0, 0, 1] | lLLvAPMQcbeghjigkkkjjhheahgreaeah                 | gLAMPbcbdeffhhjqxhw                               
[1, 1, 3, 3, 2, 4, 0, 0, 3] | nLvAwQvQMkcdefhgijjkllmmpjaqovaqobbopc            | iLLALQcbcedhghghtsajxspjp                         
[1, 1, 3, 3, 4, 2, 2, 1, 0] | lLLvAMAQcbeehgjiikkkjxxxavhgclttn                 | hLALAkcbbeffggqhknmxkj                            
[1, 1, 4, 2, 2, 0, 3, 1, 3] | lLvAwPMQccdefgijjkikktraqnaapxlog                 | gvLQQcedffefvksidsi                               
[1, 1, 5, 2, 3, 4, 0, 0, 1] | mLLAzvQAQbecdghikjklllxxoffmecgkaii               | gLAMPbcbdeffhhjqqhr                               
[1, 1, 6, 0, 4, 4, 0, 0, 1] | lLLLMwAQcbedgfhijjkkkhhfugbamukbs                 | gLLAQaceefefjkuxxnn                               
[1, 1, 6, 0, 4, 5, 0, 0, 0] | pLLLwQvPPPQbedgifgmmkloonnohhfhhcjbgjgpuutj       | hLAMzkbcbdefgghhjhxxhw                            
[1, 2, 0, 4, 2, 4, 0, 1, 3] | lLLvLQPQcbeefjghkjjkkhhawwokxfgue                 | hLLLQkbcgeffggtsmihgnk                            
[1, 2, 2, 1, 4, 5, 0, 0, 2] | mLLLLLAQQbddhgjhlklkkldwfwouoqggssn               | hLALMkbcceffggemkbtiwr                            
[1, 2, 2, 3, 0, 4, 1, 3, 1] | mLLwMvMQQcedghgijlklklalsmrvdxwnjnb               | hLLAMkacdefgggjkaqqhvn                            
[1, 2, 3, 4, 0, 0, 3, 1, 3] | pLLAwLzwAQQbedefjiknnolommoxxrxddabeedqswvg       | gLMzQbcdefffhhhhhxq                               
[1, 2, 3, 5, 0, 1, 0, 1, 4] | kLLLwQAkccfgifgiijjqfiaerodmhs                    | gLAMPbcbdeffhhjhhqj                               
[1, 2, 4, 4, 1, 1, 2, 0, 2] | kLLLPPAkcddghhiiijjlgfjgvatqpr                    | hLALAkcbbeffggqqjnmxkj                            
[1, 2, 4, 4, 2, 1, 0, 0, 3] | lLLLMwPQcbedeghjkjkkjxxfxvkeianrj                 | fLAMcbcbdeehhwhxn                                 
[1, 3, 0, 1, 4, 4, 1, 0, 3] | mLLLPvQMQbedhfjiikkllleawakaeuhknss               | gvLQQcdefeffbwnpghe                               
[1, 3, 0, 2, 1, 3, 1, 2, 4] | lLLLMMzQcbcfeghijjkkktshhsnaaqgjg                 | eLAkbccddemken                                    
[2, 0, 0, 2, 1, 3, 2, 5, 2] | lLLvLPQQccdikhkijjhikuwotctwvvkft                 | fLAMcbcbdeehhjqqs                                 
[2, 0, 0, 3, 2, 4, 1, 1, 4] | lLLwLQzQccedgihijjkkktarnjsnaaaig                 | gLLMQbcdfefftsommkw                               
[2, 0, 2, 0, 2, 4, 1, 4, 2] | nLLvLwMQQkcdggihkikmmklmtfggfjxvahdxfo            | gLLAQbcedfeftsajqnj                               
[2, 0, 2, 1, 2, 4, 0, 4, 2] | nLLvLwPQQkcdggjhkmjllkmmtfggfjxlglaxfg            | gLLAQbcedfeftsasxnk                               
[2, 0, 2, 1, 3, 5, 0, 2, 2] | pLvLAMvQMPQcfefghijmlmnnonopuppbsfpabbmhptf       | gLLAQaceefefjkuxhnw                               
[2, 0, 2, 1, 4, 3, 1, 1, 3] | lLLLLQzQcbdffihgjjkkklvdsjvoapdan                 | gLLAQbcedfeftsasqnj                               
[2, 0, 2, 4, 1, 3, 3, 1, 1] | lLLLMzAQcbedgfhjikjkkxxfikralukjc                 | jvLLMQQefdgihgihiftguqecncj                       
[2, 0, 2, 4, 2, 3, 1, 0, 3] | mLLvPAzQQcdefigjjiklllhstnkkpiwqwoc               | iLLLAQcbdeffgghhxniqxvjij                         
[2, 0, 3, 1, 3, 4, 1, 0, 3] | mLLvMLAQQcdfgkkhjjklllarasaqsuiqtmw               | iLALLQcbccegfghhlpkkljjcr                         
[2, 0, 3, 3, 1, 2, 0, 3, 3] | pLLPvLQMLAQcdefjihkhlmnmooohsaaapoafaaereea       | gLLAQaceefefnkuxxnn                               
[2, 0, 3, 3, 2, 4, 1, 1, 1] | lLLvPPPQccdhgfjikkkjjhsqgnxflumpl                 | kLLLLMQkccfghjhihjjlnagghncrpt                    
[2, 0, 3, 4, 2, 1, 3, 1, 1] | lLLLMLAQccdgfgjihikkkhshigixbhfvf                 | hLLPAkaceedfggjkxknnxr                            
[2, 0, 4, 1, 3, 3, 1, 0, 3] | mLLvwMQMQcdfhkkjjhklllarakaqatwqmaw               | hLLMMkbcdfefggtsommwhs                            
[2, 0, 4, 3, 2, 3, 1, 1, 1] | lLLvPMAQccdhgijjgkkkjhsxgrdajaqhe                 | kLLLLQMkbeffghiijjjxxexvccbaql                    
[2, 1, 0, 0, 2, 3, 2, 5, 2] | mLLLMLAPQbefehgijkklllxxmxaoxmggrcw               | gLAMPbcbdeffhhjqxxn                               
[2, 1, 0, 0, 2, 4, 3, 1, 4] | lLLLLwQQcadegihkkjijkjpxrptdevsnc                 | fLAMcbcbdeehxjxhs                                 
[2, 1, 0, 3, 3, 3, 3, 0, 2] | mLLLMvQAQbedgfjhkijlllhhnxgashagpdp               | jLvAzQQcfeghighiiutuafobgkv                       
[2, 1, 0, 4, 2, 3, 3, 1, 1] | lLLLzAAQcbeffghijikkkxxmivcgmwhwk                 | jLLzPAQcdfgfhhiiihsmxcrcmld                       
[2, 1, 1, 1, 3, 3, 0, 4, 2] | mLLLLPLQQbegfhiijkllklxxlxcvghxxvvo               | fLAMcbcbdeehhwqqs                                 
[2, 1, 1, 1, 3, 5, 0, 2, 2] | lLLLzzQQccdfghhikijkklcelooaelrvo                 | iLLLPQcbcgeffhhhtsmpgbgbf                         
[2, 1, 1, 4, 2, 3, 3, 0, 1] | lLLLvQQMccddfjgihjjkklgfnxvqfexhn                 | hLLAAkcdecefggqsmnqjqn                            
